Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI,MACD,MACD_Signal,BB_High,BB_Low,Daily_Return,Volatility,Future_Close,Future_Return,Signal
2018-10-22,205.9974365234375,209.2819729616851,205.1405871562768,208.49654279489303,12965700,204.38731155395507,213.83962646484375,204.67030982732783,49.70627889430704,-3.2332179963833028,-4.3020995492155905,220.5095710654344,188.26505204247576,-0.0032821684401519446,0.01916643963713826,202.42730712890625,-0.017330940883456363,1
2018-10-23,204.21237182617188,207.9253104633979,202.46298605297957,204.21237182617188,11261603,203.74647064208983,213.61399322509766,204.62669668436058,47.39775957454725,-2.8802980335597965,-4.017739246084432,218.790647116393,188.70229416778668,-0.008665470441728162,0.018838957083476996,199.1784515380859,-0.024650417812936927,0
2018-10-24,205.46189880371097,206.81854675017416,204.46225632853051,206.14022277694255,9024700,203.3823143005371,213.42334686279298,204.70623974334634,49.177096110402054,-2.4712925142384563,-3.708449899715237,217.88026404489403,188.88436455618017,0.006118762376467135,0.01850462317749444,199.99957275390625,-0.026585591205030068,0
2018-10-25,205.31915283203125,206.71151069733165,203.14136464575753,204.2124039352973,9953333,202.89677658081055,213.23198791503907,204.7646124184592,48.973290541175686,-2.1340708599270783,-3.393574091757605,216.41951830673756,189.37403485488355,-0.000694756412312203,0.018279301935943786,198.07174682617188,-0.03529824619814391,0
2018-10-26,200.57080078125,206.92566136298353,197.07207460497816,206.8542647917444,22302628,202.45943374633788,212.92352722167968,204.36520178634404,42.64247952034338,-2.2243318828516863,-3.1597256499764215,215.68576956432844,189.23309792834732,-0.023126688305916687,0.01805235232392712,202.2488250732422,0.008366244166429306,1
2018-10-29,202.42730712890625,203.6768490482995,199.1784574050963,201.28484875919096,11779416,202.10956115722655,212.61935150146485,204.1806403903976,45.60329193780561,-2.121603324556787,-2.952101184892495,214.94480059205827,189.27432172239483,0.009256114750626265,0.018220910859915857,199.64259338378903,-0.013756611124327722,1
2018-10-30,199.1784515380859,202.6772004908513,198.50012750870124,202.24879841577933,7110853,201.43837203979493,212.2337759399414,203.7042414520822,41.56017294373551,-2.27610813855577,-2.81690257562515,213.3815892170158,189.49515486257405,-0.01604949271370515,0.018050388727308377,198.0002899169922,-0.005915105835976636,1
2018-10-31,199.99957275390625,200.6422097512641,194.82285769504375,199.6068576876288,14021856,200.83144607543946,211.83677490234376,203.3514158617797,42.93717672780689,-2.305717817337893,-2.714665623967699,211.7256751483725,189.93721700250643,0.004122540412778264,0.018122193035128048,199.96392822265625,-0.00017822303697548182,1
2018-11-01,198.07174682617188,201.2134679877602,196.21525465826835,199.9282163644139,9816770,200.1959602355957,211.40764404296874,202.84859023934087,40.52297917723771,-2.4564269807917185,-2.6630178953325028,210.13535036943765,190.25657010175374,-0.009639150230118299,0.018170652528084745,197.9646148681641,-0.0005408745049429148,1
2018-11-02,202.2488250732422,204.1766912393165,198.7143660526692,198.7143660526692,12093152,200.05850982666016,210.97208679199218,202.79146974733146,47.42123334722003,-2.2132962716995905,-2.5730735706059207,209.80259314364454,190.31442650967577,0.021088713125431813,0.017967052893895843,195.53692626953125,-0.03318634262167059,0
